"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 09 18:14:42 GMT 2021","Mon Aug 09 18:14:44 GMT 2021","1524","test","test_conduit_app","TestConduitApp","","","test_logout",""
"passed","Mon Aug 09 18:13:03 GMT 2021","Mon Aug 09 18:13:26 GMT 2021","22652","test","test_conduit_app","TestConduitApp","","","test_create_new_article_from_csv",""
"passed","Mon Aug 09 18:12:42 GMT 2021","Mon Aug 09 18:12:46 GMT 2021","3657","test","test_conduit_app","TestConduitApp","","","test_registration",""
"passed","Mon Aug 09 18:12:41 GMT 2021","Mon Aug 09 18:12:41 GMT 2021","107","test","test_conduit_app","TestConduitApp","","","test_accept_cookies",""
"passed","Mon Aug 09 18:13:28 GMT 2021","Mon Aug 09 18:13:29 GMT 2021","1539","test","test_conduit_app","TestConduitApp","","","test_navigate_in_pages",""
"passed","Mon Aug 09 18:12:51 GMT 2021","Mon Aug 09 18:12:53 GMT 2021","2804","test","test_conduit_app","TestConduitApp","","","test_create_new_article",""
"passed","Mon Aug 09 18:13:46 GMT 2021","Mon Aug 09 18:14:41 GMT 2021","54780","test","test_conduit_app","TestConduitApp","","","test_delete_article",""
"passed","Mon Aug 09 18:13:37 GMT 2021","Mon Aug 09 18:13:45 GMT 2021","8055","test","test_conduit_app","TestConduitApp","","","test_export_articles",""
"passed","Mon Aug 09 18:13:31 GMT 2021","Mon Aug 09 18:13:36 GMT 2021","5444","test","test_conduit_app","TestConduitApp","","","test_list_user_articles",""
"passed","Mon Aug 09 18:12:55 GMT 2021","Mon Aug 09 18:13:02 GMT 2021","7224","test","test_conduit_app","TestConduitApp","","","test_edit_article",""
"passed","Mon Aug 09 18:12:47 GMT 2021","Mon Aug 09 18:12:49 GMT 2021","1438","test","test_conduit_app","TestConduitApp","","","test_login",""
